"Experiencias Bci
Experiencias Bci - Por Ecopass","Descripción del Beneficio
Visita nuestro nuevo sitio donde podrás vivir las experiencias Bci que tenemos pensadas para ti. Entre otras cosas tenemos:

Entradas a partidos de la Roja
Entradas al ATP de Santiago
Entradas a eventos de todo tipo
Entradas al teatro
Clínicas de tenis.


Visita el sitio de ECOPASS e inscríbete en la experiencia que más te guste porque los cupos son limitados!

Sitio: https://www.ecopass.cl/producers/experiencias-bci/6764

ECOPASS es una plataforma validada por el banco para la gestión de nuestras experiencias"
"Bci seguro automotriz
Hasta
100% cashback
Hasta 100 por ciento de cashback en tu primera cuota","Descripción del Beneficio
Esta oferta puede tener un tope máximo.
Válido para contrataciones de seguros de auto de manera digital. 100% de cashback sobre la primera cuota del seguro contratado, con un tope de $50.000 por cliente y póliza. Para acceder al beneficio, debes activarlo antes de realizar la compra siguiendo los siguientes pasos:
1. Ingresa a la tienda desde el botón ¡Ir al sitio!
2. No cierres la navegación durante tu compra.
3. Completa tu compra en la tienda.
4. Te informaremos cuando el cashback esté disponible para que lo revises y uses donde quieras. 
¿Cuándo recibo el cashback? Tendrás el cashback visible en tu cuenta BciPlus+ en no más de 3 días y disponible para retirarlo en un plazo de 30 días"
"Librería Antártica
Hasta
5% cashback
Librería chilena con variedad de títulos y libros importados.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Cinepolis - Cine hoyts
Hasta
10% cashback
Cine","Descripción del Beneficio
Esta oferta puede tener un tope máximo.
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Corona
Hasta
3% cashback
Vestuario hombre y mujer","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""- No cierres el link ni cambies de pestaña.
- El cashback no considera costos de envío ni adicionales.
- No acumulable con otras promociones.
- Para compras presenciales, solicita tu beneficio al pagar. 
- Sujeto a disponibilidad. 
- Revisar las condiciones especiales en “Condiciones de la oferta”. """
"Coursera
Hasta
1% cashback
Cursos y formación online","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""- No cierres el link ni cambies de pestaña.
- El cashback no considera costos de envío ni adicionales.
- No acumulable con otras promociones.
- Para compras presenciales, solicita tu beneficio al pagar. 
- Sujeto a disponibilidad. 
- Revisar las condiciones especiales en “Condiciones de la oferta”. """
"PizzaPizza
Hasta
20% cashback
Pizza individual y familiar costillitas de cerdo y mucho más para servir o llevar.","Descripción del Beneficio
Esta oferta puede tener un tope máximo.
""- El cashback no considera costos de envío ni adicionales.
- No acumulable con otras promociones.
- Ingresa a la tienda desde el botón ¡Activar Beneficio!
- Sujeto a disponibilidad. 
- Revisar las condiciones especiales en “Condiciones de la oferta”. """
"Importclick
Hasta
10% cashback
Marketplace con miles de productos importados.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Instant Store
Hasta
5% cashback
Ollas sartenes menaje y lo que necesites para tu cocina.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Jacinta Tienda
Hasta
10% cashback
Moda de mujer y sustentable.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"K4G
Hasta
2% cashback
Video juegos software y gaming cards.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Kaspersky
Hasta
5% cashback
Antivirus y ciberseguridad.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Lenovo
Hasta
1% cashback
Tecnología accesorios para tu notebooks tablet celulares y más.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Lodoro
Hasta
3% cashback
Perfumes de hombre y mujer con despacho a todo Chile.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Macrotel
Hasta
5% cashback
Tienda online especializada en venta de productos electrónicos y tecnológicos.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"McAfee
Hasta
25% cashback
Antivirus y protección digital.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Mennt
Hasta
5% cashback
Mochilas y accesorios para nómadas digitales.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"MyCocos
Hasta
5% cashback
Rasuradoras y bienestar masculino.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"New walk shoes
Hasta
8% cashback
Calzado de eco cuero con distintos disenos.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Paramicafe.cl
Hasta
5% cashback
Cafeteras molinos y cápsulas para disfrutar del mejor café en casa.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Qrubber
Hasta
5% cashback
Todo para el hogar condominios constructoras o Pymes al por mayor.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Sairam
Hasta
3% cashback
Perfumes estuches relojes lentes accesorios y maquillaje.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Seducete
Hasta
5% cashback
Productos para manicure y nail art esmaltes herramientas y más.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Sound Advisors
Hasta
5% cashback
Audio HiFi receivers parlantes y los mejor para música de alta fidelidad.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Soviet
Hasta
5% cashback
Ropa hombre y mujer juvenil","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Tienda Copec
Hasta
1% cashback
Miles de productos a tu alcance libros accesorios hogar deporte mascotas y más.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Tika
Hasta
8% cashback
Snack naturales libres de gluten y sin azúcar.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Tua
Hasta
5% cashback
Maquillaje productos de belleza cuidado del cabello y más.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Vanite
Hasta
10% cashback
Joyas y accesorios de oro plata y cristales italianos.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Viagogo
Hasta
2% cashback
Entradas de Conciertos eventos deportivos teatro y más.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Viña Korta
Hasta
10% cashback
Vina boutique con amplia variedad de vinos y cepas.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Ziol
Hasta
8% cashback
Carteras mochilas billeteras y accesarios de mujer.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Norton
Hasta
40% cashback
Antivirus y seguridad líder del sector para PC Mac y dispositivos móviles.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Osoji
Hasta
1% cashback
Robots de limpieza y cocina que te ayudan a ahorrar tiempo en tu vida.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Eneba
Hasta
2% cashback
Eneba 3 - Juegos en línea","Descripción del Beneficio
Eneba 2 - Juegos en línea
Eneba 2 - Juegos en línea"
"Adidas
Hasta
3% cashback
Zapatillas ropa y accesorios deportivos con tecnología y diseno","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Cardinale
Hasta
15% cashback
Zapatos hombre","Descripción del Beneficio
Esta oferta puede tener un tope máximo.
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Atakama Outdoor
Hasta
10% cashback
Moda zapatos y accesorios outdoor.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Dimaco
Hasta
5% cashback
Materiales de construcción para renovar tus espacios.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Dr Simi
Hasta
1% cashback
Medicamentos genéricos y bioequivalentes a precios bajos.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Easy Ways
Hasta
10% cashback
Robots de cocina para optimizar tu vida.","Descripción del Beneficio
Esta oferta puede tener un tope máximo.
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Ecomas
Hasta
5% cashback
Pellet sustentable para el calor del hogar.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Elige tu numero
Hasta
8% cashback
Zapatos sandalias y accesorios para toda ocasión.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Ellesse
Hasta
5% cashback
Ropa deportiva y moda sport.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Entrelineas Papeleria
Hasta
5% cashback
Accesorios de escritura librería y manualidades.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Esprit
Hasta
5% cashback
Vestuario moda y accesorios.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Fashions Park
Hasta
2% cashback
Vestuario para toda la familia.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Fensa
Hasta
1% cashback
Línea blanca y electrodomésticos.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Ficcus
Hasta
1% cashback
Ropa y calzado infantil.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Froens
Hasta
10% cashback
Ropa de hombre y mujer sustentable.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Full Figure
Hasta
5% cashback
Ropa interior femenina.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"G2A
Hasta
1% cashback
Videojuegos productos y suscripciones gaming.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Hasbro
Hasta
5% cashback
Juguetes y juegos para regalar.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Maderas Orellana
Hasta
6% cashback
Maderas Orellana - Presencial","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci
Pasos a seguir: 
1. Ingresa a la tienda desde el botón ¡Activar Beneficio!
2. Te indicaremos cuánto tiempo tienes para utilizar este beneficio en la tienda física 
3. Acércate a una sucursal de la tienda para completar la compra. 
4. Al momento de pagar utiliza tu tarjeta de débito o crédito Bci o tu tarjeta MACH 
5. Verás tu cashback por validar en BciPlus+ en máximo 3 días, una vez validado podrá ser abonado a tu cuenta."
"Yukids - Descuento
30% descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
30% de descuento en los 40 minutos de juego en parques Yukids. 
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuento.

Visita: https://coneypark.cl/"
"Asics
Hasta
3% cashback
Ropa deportiva zapatillas de entrenamiento y accesorios deportivos.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Arrow
Hasta
5% cashback
Vestuario y moda masculina. Pantalones camisas trajes chaquetas y mucho más.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Pandora
Hasta
4% cashback
Anillos pendientes charms y collares para momentos especiales.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"HP
Hasta
2% cashback
Tecnología rápida y eficiente para el hogar trabajo y estudios.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Sloggi
Hasta
10% cashback
Ropa interior de mujer con los mejores disenos y packs.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Palmers
Hasta
10% cashback
Ropa interior para hombres mujeres y ninos.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Enersocks
Hasta
10% cashback
Calcetines entretenidos con diseno chileno.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Chicfrance
Hasta
10% cashback
Ropa interior de mujer","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Triumph
Hasta
10% cashback
Ropa interior femenina para todo tipo de cuerpos.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Ansaldo
Hasta
10% cashback
Juguetes y artículos de regalo para el hogar.","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Ansaldo
Hasta
10% cashback
Tienda presencial - Juguetes y artículos de regalo para el hogar.","Descripción del Beneficio
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"GeForce Now by Digevo
Hasta
50% cashback
Digevo","Descripción del Beneficio
Esta oferta puede tener un tope máximo.
Exclusivo con Tarjetas de Débito o Crédito Bci.
1. Ingresa a la tienda desde el botón ¡Ir al sitio!
2. No cierres el link ni cambies de pestaña.
3. Completa tu compra en la tienda. 
4. Te informaremos cuando el cashback esté disponible para que lo revises y uses donde quieras.

¿Cuándo recibo el cashback?
Tendrás el cashback visible en tu cuenta BciPlus+ en no más de 3 días y abonado luego de ser validado"
"Motorola
Hasta
2% cashback
Motorola","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
1. Ingresa a la tienda desde el botón ¡Ir al sitio!
2. No cierres el link ni cambies de pestaña.
3. Completa tu compra en la tienda.
4. Te informaremos cuando el cashback esté disponible para que lo revises y uses donde quieras.

¿Cuándo recibo el cashback?
Tendrás el cashback visible en tu cuenta BciPlus+ en no más de 3 días y abonado luego de un mes en tu cuenta Bci."
"Quercus Bar
Todos los Miercoles","Descripción del Beneficio
40% de cashback todos los miércoles pagando con tus tarjetas de debito y credito Bci presencial y online. Tope de 40.000 por usuario. Cashback no aplica a compras en cervezas del Cooler.
Pasos a seguir: 
1. Ingresa a la tienda desde el botón ¡Activar Beneficio!
2. Te indicaremos cuánto tiempo tienes para utilizar este beneficio en la tienda física 
3. Acércate a una sucursal de la tienda para completar la compra. 
4. Al momento de pagar utiliza tu tarjeta de débito o crédito Bci si activaste el beneficio en Bci
5. Luego de 72 hrs máximo validaremos tu compra para que luego de 30 días se abone en tu cuenta Bci
6. Te informaremos cuando el cashback esté disponible en tu cuenta Bci
7. Promoción válida sin incluir propinas."
"Reuse
Hasta
1% cashback
Tecnología de alta gama y a precios accesibles.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Hellowine
Hasta
15% cashback
Caja de regalos de vinos y cervezas artesanales.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"You Just Better
Hasta
15% cashback
You Just Better - Kinesiología","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci
1. Ingresa a la tienda desde el botón ¡Ir al sitio!
2. No cierres el link ni cambies de pestaña.
3. Completa tu compra en la tienda.
4. Te informaremos cuando el cashback esté disponible para que lo revises y uses donde quieras. 


¿Cuándo recibo el cashback?
Tendrás el cashback visible en tu cuenta de BciPlus+ en no más de 3 días y abonado en tu cuenta Bci en no más de 30 días."
"Tika
Hasta
8% cashback
Tika","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci
1. Ingresa a la tienda desde el botón ¡Ir al sitio!
2. No cierres el link ni cambies de pestaña.
3. Completa tu compra en la tienda.
4. Te informaremos cuando el cashback esté disponible para que lo revises y uses donde quieras.

¿Cuándo recibo el cashback?
Tendrás el cashback visible en tu cuenta BciPlus+ en no más de 3 días y abonado luego de un mes en tu cuenta Bci."
